vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type,prob,dist,RUL,engine_failure,brake_failure,battery_failure,risk_bucket
Syn_15_00334,Chevrolet,2023-08-16 02:27:00,77958.45560000066,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,126,0,0,0,15
Syn_15_00335,Chevrolet,2023-08-17 02:27:00,77959.25560000066,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,125,0,0,0,15
Syn_15_00336,Chevrolet,2023-08-18 02:27:00,77960.05560000066,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,124,0,0,0,15
Syn_15_00337,Chevrolet,2023-08-19 02:27:00,77960.85560000066,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,123,0,0,0,15
Syn_15_00338,Chevrolet,2023-08-20 02:27:00,77961.65560000067,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,122,0,0,0,15
Syn_15_00339,Chevrolet,2023-08-21 02:27:00,77962.45560000067,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,121,0,0,0,15
Syn_15_00340,Chevrolet,2023-08-22 02:27:00,77963.25560000067,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,120,0,0,0,15
Syn_15_00341,Chevrolet,2023-08-23 02:27:00,77964.05560000068,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,119,0,0,0,15
Syn_15_00342,Chevrolet,2023-08-24 02:27:00,77964.85560000068,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,118,0,0,0,15
Syn_15_00343,Chevrolet,2023-08-25 02:27:00,77965.65560000068,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,117,0,0,0,15
Syn_15_00344,Chevrolet,2023-08-26 02:27:00,77966.45560000069,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,116,0,0,0,15
Syn_15_00345,Chevrolet,2023-08-27 02:27:00,77967.25560000069,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,115,0,0,0,15
Syn_15_00346,Chevrolet,2023-08-28 02:27:00,77968.05560000069,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,114,0,0,0,15
Syn_15_00347,Chevrolet,2023-08-29 02:27:00,77968.8556000007,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,113,0,0,0,15
Syn_15_00348,Chevrolet,2023-08-30 02:27:00,77969.6556000007,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,112,0,0,0,15
Syn_15_00349,Chevrolet,2023-08-31 02:27:00,77970.4556000007,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,111,0,0,0,15
Syn_15_00350,Chevrolet,2023-09-01 02:27:00,77971.2556000007,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,110,0,0,0,15
Syn_15_00351,Chevrolet,2023-09-02 02:27:00,77972.0556000007,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,109,0,0,0,15
Syn_15_00352,Chevrolet,2023-09-03 02:27:00,77972.85560000071,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,108,0,0,0,15
Syn_15_00353,Chevrolet,2023-09-04 02:27:00,77973.65560000071,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,107,0,0,0,15
Syn_15_00354,Chevrolet,2023-09-05 02:27:00,77974.45560000071,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,106,0,0,0,15
Syn_15_00355,Chevrolet,2023-09-06 02:27:00,77975.25560000072,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,105,0,0,0,15
Syn_15_00356,Chevrolet,2023-09-07 02:27:00,77976.05560000072,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,104,0,0,0,15
Syn_15_00357,Chevrolet,2023-09-08 02:27:00,77976.85560000072,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,103,0,0,0,15
Syn_15_00358,Chevrolet,2023-09-09 02:27:00,77977.65560000073,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,102,0,0,0,15
Syn_15_00359,Chevrolet,2023-09-10 02:27:00,77978.45560000073,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,101,0,0,0,15
Syn_15_00360,Chevrolet,2023-09-11 02:27:00,77979.25560000073,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,100,0,0,0,15
Syn_15_00361,Chevrolet,2023-09-12 02:27:00,77980.05560000073,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,99,0,0,0,15
Syn_15_00362,Chevrolet,2023-09-13 02:27:00,77980.85560000074,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,98,0,0,0,15
Syn_15_00363,Chevrolet,2023-09-14 02:27:00,77981.65560000074,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,97,0,0,0,15
Syn_15_00364,Chevrolet,2023-09-15 02:27:00,77982.45560000074,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,96,0,0,0,15
Syn_15_00365,Chevrolet,2023-09-16 02:27:00,77983.25560000075,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,95,0,0,0,15
Syn_15_00366,Chevrolet,2023-09-17 02:27:00,77984.05560000075,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,94,0,0,0,15
Syn_15_00367,Chevrolet,2023-09-18 02:27:00,77984.85560000075,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,93,0,0,0,15
Syn_15_00368,Chevrolet,2023-09-19 02:27:00,77985.65560000075,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,92,0,0,0,15
Syn_15_00369,Chevrolet,2023-09-20 02:27:00,77986.45560000076,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,91,0,0,0,15
Syn_15_00370,Chevrolet,2023-09-21 02:27:00,77987.25560000076,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,90,0,0,0,15
Syn_15_00371,Chevrolet,2023-09-22 02:27:00,77988.05560000076,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,89,0,0,0,15
Syn_15_00372,Chevrolet,2023-09-23 02:27:00,77988.85560000077,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,88,0,0,0,15
Syn_15_00373,Chevrolet,2023-09-24 02:27:00,77989.65560000077,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,87,0,0,0,15
Syn_15_00374,Chevrolet,2023-09-25 02:27:00,77990.45560000077,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,86,0,0,0,15
Syn_15_00375,Chevrolet,2023-09-26 02:27:00,77991.25560000078,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,85,0,0,0,15
Syn_15_00376,Chevrolet,2023-09-27 02:27:00,77992.05560000078,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,84,0,0,0,15
Syn_15_00377,Chevrolet,2023-09-28 02:27:00,77992.85560000078,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,83,0,0,0,15
Syn_15_00378,Chevrolet,2023-09-29 02:27:00,77993.65560000078,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,82,0,0,0,15
Syn_15_00379,Chevrolet,2023-09-30 02:27:00,77994.45560000079,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,81,0,0,0,15
Syn_15_00380,Chevrolet,2023-10-01 02:27:00,77995.25560000079,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,80,0,0,0,15
Syn_15_00381,Chevrolet,2023-10-02 02:27:00,77996.0556000008,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,79,0,0,0,15
Syn_15_00382,Chevrolet,2023-10-03 02:27:00,77996.8556000008,119.3224707,1026.290596,47.07943537,90.67297541,21.96801387,7.857193409,18.64037475,50.6813841,47.05677811,366.30563,2.179634847,898.1558684,1038.202957,9.796315165,71.13076151,0,64.68959642,37.86409779,44.12315955,94.28379181,49.54817086,12.66606609,11.31146882,26.86057067,14.12788067,60.91501881,90.1621634,96.1899086,29.01359919,64.76592654,32.94460215,80.73333267,0,0,0,01-01-2050 00:00,No Failure,0.1511363455762491,0.0011363455762491,78,0,0,0,15
